listing_id,5_stars,availability_365,borough,coordinates,host_id,host_name,is_rated,last_review,name,neighbourhood,number_of_reviews,number_of_stays,reviews_per_month,room_type,price,rating,listing_added
27776926,0.6612903411389004,0,Queens,"(40.73998, -73.92619)",43044876,Haruhisa,1,2018-10-11,★☆Sunnyside☆-Locals' favorite neighbor for living-,Sunnyside,1,1.2,0.11,Private room,40.0,3.937526114142785,2018-04-07
27782635,0.0,304,Manhattan,"(40.70628, -74.00654)",12243051,Sonder,0,2018-12-02,Sonder | 116 John | Sun-Filled 2BR + Gym,Financial District,0,0.0,0.0,Entire home/apt,245.0,4.014196087460434,2018-09-16
27782761,0.7548535025323024,0,Bronx,"(40.83581, -73.85864000000002)",15486514,Nathan,1,2018-12-02,Best of both world  city and safety easy to get,Parkchester,3,3.6,0.29,Private room,65.0,3.8289136334052127,2018-05-29
27782948,0.7397282355250065,173,Brooklyn,"(40.7098, -73.9418)",20448671,Kandi,1,2019-01-02,Private room in trendy Williamsburg,Williamsburg,6,7.1999999999999975,0.66,Private room,66.0,3.8788760969920255,2018-06-29
27784090,0.8607229088234296,215,Brooklyn,"(40.70936, -73.9437)",20448671,Kandi,1,2019-02-24,Large Williamsburg room with private deck,Williamsburg,16,19.2,1.55,Private room,75.0,4.99043326202422,2018-08-21
27786365,0.7731078047291416,0,Brooklyn,"(40.69331, -73.93030999999998)",44469259,Layla,1,2018-12-03,Good vibes a block from the J,Bedford-Stuyvesant,1,1.2,0.14,Private room,45.0,3.6194218938754728,2018-05-30
27804120,0.6934309121206539,361,Manhattan,"(40.75393, -73.99633)",190921808,John,1,2018-11-02,Large sunny pvt room 10 mins from Times sq. 63F3,Hell's Kitchen,2,2.4,0.23,Private room,65.0,3.741597797565003,2018-04-29
27805071,0.0,206,Manhattan,"(40.75452, -73.96256)",12243051,Sonder,0,2019-06-09,Lovely 1BR in Sutton Place by Sonder,Midtown,0,0.0,0.0,Entire home/apt,239.0,4.014196087460434,2018-09-07
27817851,0.6613080853997787,365,Bronx,"(40.82952, -73.82818)",152246149,Catherine,1,2019-06-09,A Nice Room For Unique people,Throgs Neck,31,37.2,3.01,Private,140.0,4.235022028702602,2018-12-04
27831928,0.675850895851686,67,Manhattan,"(40.71815, -73.98213)",210170222,Anastasia,1,2019-03-31,Charming 3bed/2ba Downtown/LES,Lower East Side,6,7.1999999999999975,0.87,Private room,400.0,3.2413240270333814,2018-09-25
27835546,0.7888409300371413,0,Brooklyn,"(40.67182, -73.94445999999998)",143952234,Aaron,1,2019-05-20,"Cute, Cozy Private One-Bed in Crown Heights",Crown Heights,5,6.0,0.52,Entire home/apt,100.0,3.5079190926311914,2018-11-14
27836216,0.6437132625469599,0,Brooklyn,"(40.69961, -73.93138)",13098292,Raisa,1,2018-09-21,Sunny Room in modern building in Bushwick,Bushwick,4,4.8,0.39,Private room,55.0,4.199284105515226,2018-03-18
27849339,0.7622715168466366,255,Manhattan,"(40.74478, -73.98442)",209556739,Ryan,1,2019-06-21,~Flatiron 2 Bedroom~Amazing Location~Sleeps 6~,Midtown,32,38.4,3.04,Entire home/apt,349.0,3.996001391549158,2018-12-16
27853549,0.6602896328730795,0,Manhattan,"(40.73918, -73.99753)",5064974,Alice,1,2018-12-31,NYC Chelsea Luxury Modern Studio,Chelsea,5,6.0,0.56,Entire home/apt,180.0,4.6566015074407545,2018-06-27
27853696,0.6633871790606495,0,Brooklyn,"(40.71407, -73.93856)",127056976,Ali,1,2018-10-07,Spacious Bright Private Bedroom In Williamsburg!!!,Williamsburg,3,3.6,0.31,Private room,66.0,3.578996355492569,2018-04-03
27855899,0.6249353410465692,0,Manhattan,"(40.72307, -73.98369)",3809729,Yemisi,1,2019-05-05,"large, stylish, airy East Village loft apartment!",East Village,7,8.4,0.69,Entire home/apt,199.0,3.69046770655127,2018-10-30
27863860,0.0,0,Manhattan,"(40.7131, -74.00527)",106651452,Karen,0,2019-02-18,New York Apartment,Civic Center,0,0.0,0.0,Entire home/apt,70.0,4.014196087460434,2018-04-23
27866657,0.7213368029280095,0,Brooklyn,"(40.6504, -73.95011)",101498908,Julie,1,2019-02-18,Affordable bedroom in Brooklyn townhouse.,East Flatbush,2,2.4,0.19,Private room,39.0,3.130934415287326,2018-08-15
27875757,0.7678225520097439,0,Brooklyn,"(40.68112, -73.99296)",210578372,Joyce,1,2019-05-18,Sun-Drenched  Perch in Charming Brownstone,Carroll Gardens,9,10.8,0.87,Entire home/apt,150.0,3.8178920684897646,2018-11-12
27876546,0.8853930712827957,28,Brooklyn,"(40.70777, -73.92115)",210019212,Holden,1,2019-06-19,Aqua Room East Williamsburg (15 min to Manhattan),Bushwick,33,39.6,3.14,Private room,59.0,4.672578373594335,2018-12-14
27876600,0.682803788355055,100,Manhattan,"(40.78057, -73.95186)",43888084,Elena,1,2019-04-16,Peaceful garden + private studio in the UES,Upper East Side,3,3.6,0.31,Entire home/apt,248.0,3.3662008962205507,2018-10-11
27878456,0.8037719544744077,354,Queens,"(40.73366, -73.87651)",35660592,Luis,1,2019-06-11,Five stars room in very comfy aptm. chek this out,Elmhurst,10,12.0,0.98,Private room,77.0,4.6850329649882605,2018-12-06
27890305,0.0,179,Queens,"(40.73853, -73.88646999999997)",174504698,Moza,0,2019-06-30,Sofa bed space for rent nightly,Elmhurst,0,0.0,0.0,Shared room,100.0,4.014196087460434,2018-03-08
27890781,0.0,126,Queens,"(40.75537, -73.90741)",210687004,Didier,0,2019-06-30,Hidden gem that's  only 15 minutes from Manhattan.,Woodside,0,0.0,0.0,Private room,83.0,4.014196087460434,2018-05-08
27891791,0.8515889035116831,167,Brooklyn,"(40.6491, -73.92532)",205188960,Patrick,1,2019-06-30,Comfort Away from Home,East Flatbush,12,14.4,1.21,Entire home/apt,75.0,4.832014693496138,2018-12-25
27901436,0.6241993650396522,0,Manhattan,"(40.75142, -73.97049)",61009334,Tyler,1,2019-03-04,Cozy apartment in midtown east,Midtown,7,8.4,0.68,Entire home/apt,210.0,4.231861819801891,2018-08-29
27902950,0.842584686278847,59,Brooklyn,"(40.63516, -74.00078)",210779293,Zsanett,1,2019-06-23,Cozy private room in 2br apt Brooklyn,Borough Park,55,66.0,5.16,Private room,54.0,4.722609576906502,2018-12-18
27903095,0.8294995311988056,82,Queens,"(40.76106, -73.8305)",16594445,Jasmine,1,2019-06-22,5 minutes walking distance to everything you need,Flushing,22,26.4,2.14,Private room,39.0,4.697670210647448,2018-12-17
27904413,0.6007584765200126,64,Manhattan,"(40.73947, -73.9847)",9021276,Colette,1,2019-05-27,2BD Mid-Century Union Sq Brownstone/ Gramercy Park,Gramercy,7,8.4,0.68,Entire home/apt,400.0,4.0741598874863865,2018-11-21
27906833,0.8701169811589827,61,Brooklyn,"(40.71207, -73.95784)",66744930,Lana,1,2019-06-24,Simple and cozy studio apartment in Williamsburg,Williamsburg,18,21.6,1.87,Entire home/apt,122.0,4.777475957023906,2018-12-19
27907554,0.625182537014927,67,Brooklyn,"(40.68613, -73.92349)",39285391,Siham,1,2019-05-19,Quiet and clean room in the heart of Brooklyn,Bedford-Stuyvesant,42,50.4,3.99,Private room,65.0,4.3876202972632505,2018-11-13
27909175,0.7208468227991922,10,Manhattan,"(40.80672, -73.94993000000002)",174663454,Anthony J,1,2019-06-28,Heart of Harlem,Harlem,47,56.4,4.45,Private room,70.0,3.4605048129762697,2018-12-23
27911463,0.6363965328527353,155,Queens,"(40.71711, -73.75608000000003)",23370431,Melissa,1,2019-05-22,"Pvt Single Bed 10 min from JFK, Close to Manhattan",Queens Village,7,8.4,0.76,Private room,55.0,3.823320175664621,2018-11-16
27919288,0.7639807569497383,6,Manhattan,"(40.82996, -73.94714)",12358203,Rachel Leigh,1,2019-06-01,Bright and cheery room in Harlem,Harlem,20,24.0,2.05,Private room,90.0,3.7935968201577963,2018-11-26
27925678,0.7832182954155025,352,Manhattan,"(40.75537, -73.995)",194535003,John,1,2018-10-27,Large cozy bedroom close to Times Square 43D4,Hell's Kitchen,2,2.4,0.23,Private room,54.0,4.891857642027267,2018-04-23
27926502,0.6679672651930604,214,Brooklyn,"(40.73473, -73.95776)",5649853,Flannery,1,2019-07-01,Cozy Greenpoint Railroad Apartment,Greenpoint,23,27.6,2.28,Entire home/apt,177.0,3.016224297248796,2018-12-26
27927068,0.6157228372797056,0,Brooklyn,"(40.71286, -73.95898000000003)",8171440,Geoffrey,1,2019-05-28,Designer Beach House Studio in Williamsburg,Williamsburg,17,20.4,1.68,Entire home/apt,150.0,4.08501108455857,2018-11-22
27927147,0.7597169310752445,41,Brooklyn,"(40.64614, -74.0064)",2702372,Esther,1,2019-06-30,Private Room w/ Private Shower,Sunset Park,12,14.4,1.16,Private room,50.0,3.4755607284564705,2018-12-25
27929389,0.7184072435863917,64,Brooklyn,"(40.69852, -73.92428000000002)",112545065,Diana,1,2019-05-31,Gracious Spacious Bushwick Loft,Bushwick,4,4.8,1.43,Private room,75.0,4.6711862747774,2018-11-25
27930717,0.6737275376987847,0,Queens,"(40.7583, -73.93294)",34817471,Maxime,1,2018-09-24,Charming and cozy bedroom - close to Manhattan,Long Island City,3,3.6,0.29,Private room,70.0,4.628274141860414,2018-03-21
27933214,0.6752604829658383,148,Brooklyn,"(40.62299, -73.90501)",138086216,Eli,1,2019-06-30,Beautiful Studio in Brooklyn,Bergen Beach,25,30.0,2.68,Entire home/apt,97.0,4.049802327031055,2018-12-25
27933429,0.6539069180395516,2,Brooklyn,"(40.71645, -73.95721)",35335572,Caleb,1,2019-01-01,Cute Williamsburg studio,Williamsburg,1,1.2,0.16,Entire home/apt,130.0,4.809404660555495,2018-06-28
27933916,0.6335246328851238,0,Queens,"(40.74131, -73.89774)",204704622,Momoyo,1,2019-05-05,Renovated Bathroom and floor with PRIVATE Backyard,Woodside,2,2.4,0.24,Private room,40.0,4.411078013895809,2018-10-30
27934322,0.671450494400151,7,Queens,"(40.70117, -73.91083)",154981576,Bedly Bushwick,1,2019-06-19,5min to metro - Cozy and Bright - Shared Kitchen,Ridgewood,3,3.6,0.36,Private room,38.0,4.375054235955422,2018-12-14
27935369,0.6133206136553218,0,Brooklyn,"(40.67508, -73.94242)",2510754,Marina,1,2018-12-02,Cozy super private room in Brooklyn!,Crown Heights,2,2.4,0.2,Private room,44.0,4.8173760808866835,2018-05-29
27937564,0.6772582250027767,117,Manhattan,"(40.73086, -74.00498)",3571431,Julianne,1,2019-06-05,Idyllic West Village Bedroom - Private Room,West Village,4,4.8,0.41,Private room,130.0,4.2330727799184515,2018-11-30
27949286,0.7837890218673657,0,Queens,"(40.7018, -73.89643000000002)",211115242,Hardik,1,2018-11-23,High Ceiling + Sunny Brooklyn loft experience  :D!,Ridgewood,16,19.2,1.54,Private room,80.0,3.272423189466111,2018-05-20
27949417,0.7018830301672251,0,Manhattan,"(40.71392, -74.00754)",50288091,Daniel,1,2019-04-07,"Private room in TRIBECA Loft, elevator into apt!",Tribeca,3,3.6,0.84,Private room,200.0,4.551477181250794,2018-10-02
27952152,0.6127489397405881,365,Brooklyn,"(40.69425, -73.95668)",119669058,Melissa,1,2019-06-01,Ladies bedroom Bed 1,Bedford-Stuyvesant,15,18.0,1.45,Shared room,36.0,3.998802475031864,2018-11-26
27952837,0.6659940333993588,143,Brooklyn,"(40.67818, -73.94709)",13208084,Sheki,1,2018-09-02,Huge private room in a Brooklyn Brownstone,Crown Heights,1,1.2,0.1,Private room,45.0,4.809216227149959,2018-02-27
27959826,0.6180397694112508,53,Brooklyn,"(40.64423, -73.99686)",79489045,ZhongJei,1,2019-06-03,Spacious room in Brooklyn by the subway!,Borough Park,1,1.2,0.81,Private room,60.0,4.840413611789487,2018-11-28
27964104,0.0,37,Staten Island,"(40.61575, -74.08658)",50756378,Nina,0,2019-05-10,Shared Loft in Charming Guest Suite (Rear),Clifton,0,0.0,0.0,Shared room,75.0,4.014196087460434,2018-09-19
27967580,0.7502226730012618,251,Queens,"(40.73759, -73.92126999999998)",137358866,Kazuya,1,2019-05-10,"Lovely Room in Sunnsyide, 15 min ride to Manhattan",Sunnyside,3,3.6,0.31,Private room,39.0,3.6257976286394302,2018-11-04
27975978,0.6941904565650578,365,Queens,"(40.6726, -73.79566)",8814258,Nikole,1,2018-09-30,"J- *LUXURY SHARED ROOM AC FREE WIFI CABLE, GARDEN",South Ozone Park,1,1.2,0.11,Shared room,31.0,4.169859810938494,2018-03-27
27978257,0.6604880280253513,3,Manhattan,"(40.75435, -73.99744)",28190490,H,1,2019-04-07,1BR/Studio Superb for a professional (Hidden by Airbnb) Home,Hell's Kitchen,6,7.1999999999999975,0.56,Entire home/apt,90.0,3.9063830191030986,2018-10-02
27982303,0.7281332309359932,7,Manhattan,"(40.79236, -73.94689)",70007560,Juan,1,2019-01-02,Isaac apartament,East Harlem,1,1.2,0.16,Entire home/apt,400.0,4.3679479101812095,2018-06-29
27987391,0.0,363,Queens,"(40.757, -73.80927)",137522531,Ali,0,2018-09-11,"30+ Day Stay-2000 sq ft Guest House, Deck, Rooftop",Flushing,0,0.0,0.0,Entire home/apt,499.0,4.014196087460434,2018-05-25
27987939,0.0,0,Queens,"(40.74375, -73.91563000000002)",5340329,Cassidy,0,2018-09-11,"Spacious, Private LIC Studio 2 Blocks to Train!",Sunnyside,0,0.0,0.0,Entire home/apt,118.0,4.014196087460434,2018-04-24
27993571,0.747072881032461,26,Brooklyn,"(40.68636, -73.91331)",1100212,Maria C.,1,2018-09-11,QUIET MASTER BEDROOM,Bushwick,1,1.2,0.1,Private room,150.0,3.105346687164203,2018-03-08
27993666,0.6490051449093052,0,Brooklyn,"(40.6715, -73.98451)",50407407,Nicole,1,2018-09-15,Sunny room in Park Slope with air mattress,Park Slope,1,1.2,0.1,Private room,70.0,3.9923282222179153,2018-03-12
28009721,0.6389691744035896,361,Manhattan,"(40.84536, -73.93564)",51992385,Maribel,1,2019-06-09,"Upper Manhattan room like a studio ""White room""",Washington Heights,5,6.0,0.53,Private room,72.0,3.6809412984342282,2018-12-04
28011594,0.8470262551081742,47,Brooklyn,"(40.64184, -73.9642)",29582232,Lee And Teri,1,2019-06-08,Large Bedroom Steps from Subway (Ground Flr Room),Flatbush,42,50.4,3.96,Private room,68.0,4.700073332557572,2018-12-03
28012966,0.7874410253970817,19,Queens,"(40.76255, -73.91934)",1636092,Igor,1,2018-11-21,A cozy quiet 1-bedroom with a balcony in Astoria,Astoria,2,2.4,0.19,Entire home/apt,160.0,3.945445847640567,2018-05-18
28014495,0.6987343895820258,4,Brooklyn,"(40.67856, -73.94483000000002)",111284635,Kevin,1,2019-05-05,Modern Sunlit Brooklyn Apartment,Bedford-Stuyvesant,11,13.2,1.15,Private room,55.0,4.154728672348379,2018-10-30
28014733,0.0,245,Queens,"(40.73703, -73.92179)",137358866,Kazuya,0,2019-03-31,Warm & Cozy Room in Sunnyside. Awesome Location!,Sunnyside,0,0.0,0.0,Private room,38.0,4.014196087460434,2018-05-16
28014842,0.6902626481790849,219,Manhattan,"(40.79422, -73.94421)",137358866,Kazuya,1,2019-03-31,1BR Central park apartment with lots of sunshine!,East Harlem,3,3.6,0.36,Entire home/apt,76.0,3.6488143227460856,2018-09-25
28025050,0.6388929332205527,56,Manhattan,"(40.85461, -73.92668)",826553,Mira,1,2019-06-19,Comfortable New York City Apartment,Washington Heights,6,7.1999999999999975,0.59,Entire home/apt,80.0,4.526800166694259,2018-12-14
28030557,0.8765258703593989,365,Queens,"(40.76248, -73.86986)",151520943,Kenny,1,2019-03-30,Cozy 2 bedroom NYC apartment near LGA Airport,East Elmhurst,52,62.4,4.92,Private room,110.0,4.650744088788715,2018-09-24
28031654,0.6920229149445535,0,Brooklyn,"(40.6932, -73.90639)",156958091,Mayda,1,2019-05-23,Private Room in Luxury BK Apartment,Bushwick,26,31.2,2.52,Private room,65.0,3.0475357783330335,2018-11-17
28045724,0.7018388306668626,0,Brooklyn,"(40.70463, -73.92026)",9594567,Clarissa,1,2018-09-04,Heart of Bushwick! Women only,Bushwick,1,1.2,0.1,Private room,50.0,3.309801834489324,2018-03-01
28046416,0.7301297794778789,0,Brooklyn,"(40.63989, -74.00321)",193502084,Linda,1,2019-02-16,Private Bedroom with queen sized bed,Borough Park,7,8.4,0.68,Private room,45.0,3.1284180321166386,2018-08-13
28047046,0.7292276318900319,0,Manhattan,"(40.73861, -74.00466999999998)",16204937,Jose,1,2018-11-24,West Village Mid Century Studio Perfect for Two,West Village,7,8.4,0.68,Entire home/apt,215.0,3.4976781189934987,2018-05-21
28047666,0.7591421563580467,346,Queens,"(40.77224, -73.89295)",10229087,Kais,1,2019-06-08,LaGuardia Private 3 Bedrooms Appartment for 6 Pax,Ditmars Steinway,5,6.0,0.61,Private room,220.0,4.187640261771734,2018-12-03
28049456,0.0,0,Brooklyn,"(40.71119, -73.94349)",8179150,Michael,0,2019-05-22,Best of Williamsburg,Williamsburg,0,0.0,0.0,Private room,90.0,4.014196087460434,2018-07-02
28052106,0.6635715072561974,90,Manhattan,"(40.84521, -73.9416)",176591085,Mike,1,2019-05-22,Small room near Columbia Uni med,Washington Heights,3,3.6,1.67,Private room,47.0,3.6499289590725184,2018-11-16
28055277,0.7361093069718861,338,Brooklyn,"(40.68696, -73.94391)",24614094,Naomi,1,2019-06-22,"Home away from home
& (QTPOC artistic safe space)",Bedford-Stuyvesant,27,32.4,2.58,Private room,35.0,4.197916672378756,2018-12-17
28057894,0.6666857830488387,278,Brooklyn,"(40.66977, -73.9489)",210970608,Lucy,1,2019-05-30,Renovated 3BR 2 Full Bath with Washer & Dryer,Crown Heights,5,6.0,0.48,Entire home/apt,245.0,3.7679600042697663,2018-11-24
28081740,0.7283598649117289,195,Manhattan,"(40.78162, -73.9753)",7341856,Lenore,1,2018-09-02,Classic and Charming Upper West Side NYC Apt,Upper West Side,1,1.2,0.1,Entire home/apt,175.0,4.052195741886629,2018-02-27
28081782,0.6230932424632082,341,Queens,"(40.75806, -73.82005)",205745676,Liqin,1,2019-06-16,Private room w/attached bath in hot of Flushing,Flushing,24,28.8,2.31,Private room,85.0,3.2140657084018467,2018-12-11
28084157,0.7700310117121411,346,Queens,"(40.75746, -73.82013)",205745676,Liqin,1,2019-07-07,Couple room w/attached bath. In heart of Flushing,Flushing,28,33.6,2.78,Private room,89.0,3.5317239608592588,2019-01-01
28101217,0.7493678482768782,0,Brooklyn,"(40.69552, -73.92341)",74305569,Nicole,1,2018-10-14,Cozy Bushwick apartment with backyard!,Bushwick,3,3.6,0.29,Entire home/apt,143.0,4.500569417321106,2018-04-10
28101926,0.6266093719128948,47,Bronx,"(40.80644, -73.8518)",67048974,Jonathan,1,2019-06-22,Resort style living. Ferry to city 5 min walk.,Clason Point,33,39.6,3.21,Private room,48.0,4.063985403991134,2018-12-17
28104307,0.0,333,Manhattan,"(40.7468, -73.98329)",12243051,Sonder,0,2019-03-21,Sonder | Madison Ave | Cozy 1BR + Gym,Midtown,0,0.0,0.0,Entire home/apt,239.0,4.014196087460434,2018-06-30
28107465,0.6837548073464701,0,Manhattan,"(40.79918, -73.9622)",4536328,Ram Anthonie,1,2019-03-21,Cozy apt. with private room on UWS. Low price!,Upper West Side,25,30.0,2.6,Private room,85.0,4.015436039170945,2018-09-15
28108959,0.664483619699204,0,Brooklyn,"(40.66021, -73.95982)",2153064,Justin,1,2019-06-20,Sunny Prospect Park Studio,Prospect-Lefferts Gardens,18,21.6,1.74,Entire home/apt,100.0,3.9670665642370317,2018-12-15
28109059,0.756570022757949,60,Brooklyn,"(40.67613, -73.94578)",103411445,Nina,1,2019-06-25,Private Room in Prime Crown Heights Location!,Crown Heights,25,30.0,3.07,Private room,59.0,3.984395359875585,2018-12-20
28125509,0.9080757569246752,61,Manhattan,"(40.79103, -73.97632)",191106696,Jeff,1,2019-07-04,Private bed/ bath in classic Upper West Side apt.,Upper West Side,59,70.8,5.75,Private room,79.0,4.808532676262224,2018-12-29
28127126,0.7027177305182033,181,Manhattan,"(40.80656, -73.93709)",3191371,Jesse,1,2019-07-01,Chez Jesse Vacation Spot,East Harlem,1,1.2,1.0,Private room,80.0,4.396248066669177,2018-12-26
28129668,0.6319617898280302,167,Brooklyn,"(40.68287, -73.88578000000003)",303926,Kay,1,2019-04-21,Stunning Brand New Apartment 35m to NYC!!!,Cypress Hills,3,3.6,0.29,Entire home/apt,160.0,3.5185935528000893,2018-10-16
28129744,0.6045870232035934,0,Brooklyn,"(40.71201, -73.94474)",212472679,Tyson,1,2018-10-08,Brooklyn Apartment,Williamsburg,1,1.2,0.11,Entire home/apt,275.0,3.1831460934448863,2018-04-04
28129768,0.6898726554975084,0,Queens,"(40.76605, -73.908)",10009047,Alexandra,1,2019-04-10,Cozy private room,Astoria,15,18.0,1.51,Private room,65.0,3.8749851422541672,2018-10-05
28133914,0.8954662508693392,257,Brooklyn,"(40.6814, -73.94975)",137562994,Danila,1,2019-07-07,Private bedroom in Brooklyn apartment,Bedford-Stuyvesant,15,18.0,1.45,Private room,85.0,4.696985923513923,2019-01-01
28136026,0.6485547451094211,2,Brooklyn,"(40.68217, -73.8723)",101491116,Tong,1,2019-06-19,"Girls House - ""Bauhinia"" Lower Bed 紐約民宿",Cypress Hills,25,30.0,2.52,Shared room,25.0,3.944593280906154,2018-12-14
28137623,0.7732934417477085,90,Queens,"(40.66932, -73.7514)",157393936,Apostle John,1,2018-10-17,"Queens, NYC Centralized: 3 min-JFK; Secs. to LIRR",Springfield Gardens,1,1.2,0.11,Private room,95.0,4.109868673437477,2018-04-13
28151027,0.7312547741319859,310,Brooklyn,"(40.68804, -73.94591)",24614094,Naomi,1,2019-06-16,"Home sweet home
&(QTPOC artistic safe space)",Bedford-Stuyvesant,16,19.2,1.84,Private room,40.0,3.785979480987705,2018-12-11
28154635,0.7669889397767148,0,Manhattan,"(40.78333, -73.98089)",212661859,Amita,1,2018-11-18,Upper West Side 1 Bedroom Apt near Central Park,Upper West Side,6,7.1999999999999975,0.58,Entire home/apt,199.0,3.7234124185194566,2018-05-15
28162058,0.9279772833856688,326,Manhattan,"(40.81084, -73.94481999999998)",4562182,Florence,1,2019-06-22,Garden Loft Manhattan Apartment,Harlem,9,10.8,0.95,Entire home/apt,225.0,4.776078689790209,2018-12-17
28172338,0.6816946353804246,8,Bronx,"(40.83659, -73.91776999999998)",212157854,Camilo,1,2018-10-13,Casas familiar,Concourse,1,1.2,0.11,Private room,40.0,4.383389324389004,2018-04-09
28181243,0.7084856748927365,362,Brooklyn,"(40.66891, -73.93495)",15529083,Melissa,1,2018-12-30,"Kosher, newly renovated, stylish 1 bedroom",Crown Heights,2,2.4,0.24,Entire home/apt,200.0,3.231466672437411,2018-06-26
28182350,0.6708686648173803,193,Queens,"(40.67616, -73.86016)",212857568,Howard,1,2019-06-19,Queens Beauty Close to Manhattan,Ozone Park,12,14.4,1.38,Entire home/apt,90.0,3.835595003017274,2018-12-14
28184001,0.8447246101464744,74,Queens,"(40.76768, -73.92000999999998)",212160752,James,1,2019-07-04,"Queens, Astoria - Apartment & Room with NYC view.",Astoria,10,12.0,1.18,Private room,63.0,4.9530556712466485,2018-12-29
28185867,0.8660636195445826,244,Queens,"(40.78569, -73.91521999999998)",39537244,Evelyn,1,2019-07-02,Zen & Cozy Room In Astoria,Ditmars Steinway,11,13.2,1.14,Private room,42.0,4.627810726057303,2018-12-27
28202481,0.8206564129212953,1,Brooklyn,"(40.66568, -73.95385999999998)",136590050,Ashton,1,2019-06-18,Best Futon in Brooklyn/ Minimal Apt,Crown Heights,70,84.0,6.84,Private room,34.0,4.655250962651612,2018-12-13
28208177,0.8817907842093153,0,Queens,"(40.75501, -73.83315)",213049308,Cen,1,2019-06-10,法拉盛步行地铁站8分钟带独立卫生间套房,Flushing,37,44.4,3.85,Private room,120.0,4.89376300640992,2018-12-05
28213718,0.7029933600701641,49,Bronx,"(40.85287, -73.88535999999998)",211638781,Adriana,1,2019-06-18,"""Sweet Home near to Bronx Zoo in Little Italy """,Belmont,36,43.2,3.69,Private room,100.0,3.97451189820491,2018-12-13
28220772,0.7745696531256953,0,Manhattan,"(40.72249, -74.00385)",302885,Hattie Grace,1,2019-06-22,Spectacular Soho Loft,SoHo,14,16.8,1.37,Private,195.0,4.406919785424633,2018-12-17
28222556,0.0,56,Manhattan,"(40.82266, -73.95481)",213172811,James,0,2019-06-09,Hamilton Heights/City College,Harlem,0,0.0,0.0,Private room,70.0,4.014196087460434,2018-05-12
28225706,0.7639559237925704,325,Queens,"(40.75598, -73.8837)",212526912,Martha Liliana,1,2019-06-09,MI DULCE MORADA,East Elmhurst,4,4.8,0.4,Private room,60.0,4.0212919841817465,2018-12-04
28226667,0.768401399769234,364,Brooklyn,"(40.64189, -73.99356999999998)",213208277,Darry,1,2019-07-01,BP- BEAUTIFUL COZY  ROOM FOR 2 NEAR MANHATTAN wifi,Borough Park,5,6.0,0.53,Private room,60.0,3.0465494889680578,2018-12-26
28227271,0.7144026821179682,167,Brooklyn,"(40.68629, -73.97589)",33522184,May,1,2019-05-27,Private Room in Fort Greene Gem,Fort Greene,6,7.1999999999999975,0.63,Private room,75.0,3.77418964329496,2018-11-21
28242507,0.815502347349457,62,Manhattan,"(40.78315, -73.94693000000002)",10720383,Gregory,1,2019-07-01,"Cozy, Centrally Located Upper East Side Flat",Upper East Side,49,58.8,5.18,Entire home/apt,199.0,4.9287028203264365,2018-12-26
28243134,0.6164080814435015,8,Manhattan,"(40.82161, -73.94644)",3299094,Elena,1,2019-07-06,Studio in Hamilton Heights Manhattan,Harlem,4,4.8,0.64,Entire home/apt,140.0,4.786535934164167,2018-12-31
28245313,0.7659908285822614,5,Manhattan,"(40.8238, -73.94794)",17893196,Jillian,1,2019-05-19,Garden Oasis in Historic Hamilton Heights,Harlem,5,6.0,0.57,Entire home/apt,145.0,4.6974994231674,2018-11-13
28245930,0.7258062368767826,140,Manhattan,"(40.82232, -73.93908)",77570619,Xander,1,2019-06-24,Spacious retreat,Harlem,16,19.2,1.62,home,95.0,4.420415638688006,2018-12-19
28250130,0.6522363307011372,12,Manhattan,"(40.72177, -73.98898)",3768359,Piret,1,2019-02-21,Gorgeous 1 bedroom with 300 sqf patio and balcony,Lower East Side,7,8.4,0.71,Entire home/apt,300.0,4.5266593879428205,2018-08-18
28250228,0.6361550335583296,0,Manhattan,"(40.73314, -73.9838)",70640922,Enzo,1,2018-12-16,Private room in shared lovely apartment,Gramercy,6,7.1999999999999975,0.59,Private room,115.0,3.631993260905952,2018-06-12
28251042,0.7384948499608719,87,Manhattan,"(40.81835, -73.93925)",6048765,Raz,1,2018-10-05,"Great energy, XL,clean, plants, comfortable bed,",Harlem,7,8.4,0.69,Private room,86.0,4.328937362537522,2018-04-01
28257309,0.6662422001580046,319,Brooklyn,"(40.6902, -73.95277)",213426241,Allison,1,2019-06-23,Esther Home,Bedford-Stuyvesant,15,18.0,1.53,Entire home/apt,350.0,3.2882310054523414,2018-12-18
28259695,0.6569503998670544,364,Manhattan,"(40.82761, -73.94192)",106667717,Darian,1,2019-05-04,D&G Chateau,Harlem,9,10.8,0.9,Private room,85.0,4.386305027815591,2018-10-29
28261992,0.6785478327220352,0,Brooklyn,"(40.6951, -73.92981)",44545038,Oliver,1,2018-09-17,Cute Room in Bushwick!,Bushwick,5,6.0,0.49,Private room,48.0,3.2922888838526427,2018-03-14
28284458,0.7160446461180895,309,Brooklyn,"(40.68705, -73.91456)",213604995,Doreen,1,2019-07-05,New york Multi-unit building,Bushwick,85,102.0,8.31,Private room,75.0,4.279982243656312,2018-12-30
28284832,0.6538137016027703,356,Queens,"(40.68104, -73.74821)",213605347,Roberta,1,2019-06-24,Very Accomodating,Laurelton,14,16.8,1.53,Entire home/apt,50.0,3.6415045926486576,2018-12-19
